tid,attribute,correct_val
320,AGE,52.3
320,DIS,4.5404
320,RAD,5
320,TAX,287
320,PTRATIO,19.6
320,B,396.9
320,LSTAT,7.2
321,CRIM,0.18159
321,ZN,0
321,INDUS,7.38
321,CHAS,0.0
321,NOX,0.493
321,RM,6.376
321,AGE,54.3
321,DIS,4.5404
321,RAD,5
321,TAX,287
321,PTRATIO,19.6
321,B,396.9
321,LSTAT,6.87
322,CRIM,0.35114
322,ZN,0
322,INDUS,7.38
322,CHAS,0.0
322,NOX,0.493
322,RM,6.041
322,AGE,49.9
322,DIS,4.7211
322,RAD,5
322,TAX,287
322,PTRATIO,19.6
322,B,396.9
322,LSTAT,7.7
323,CRIM,0.28392
323,ZN,0
323,INDUS,7.38
323,CHAS,0.0
323,NOX,0.493
323,RM,5.708
323,AGE,74.3
323,DIS,4.7211
323,RAD,5
323,TAX,287
323,PTRATIO,19.6
323,B,391.13
323,LSTAT,11.74
324,CRIM,0.34109
324,ZN,0
324,INDUS,7.38
324,CHAS,0.0
324,NOX,0.493
324,RM,6.415
324,AGE,40.1
324,DIS,4.7211
324,RAD,5
324,TAX,287
324,PTRATIO,19.6
324,B,396.9
324,LSTAT,6.12
325,CRIM,0.19186
325,ZN,0
325,INDUS,7.38
325,CHAS,0.0
325,NOX,0.493
325,RM,6.431
325,AGE,14.7
325,DIS,5.4159
325,RAD,5
325,TAX,287
325,PTRATIO,19.6
325,B,393.68
325,LSTAT,5.08
326,CRIM,0.30347
326,ZN,0
326,INDUS,7.38
326,CHAS,0.0
326,NOX,0.493
326,RM,6.312
326,AGE,28.9
326,DIS,5.4159
326,RAD,5
326,TAX,287
326,PTRATIO,19.6
326,B,396.9
326,LSTAT,6.15
327,CRIM,0.24103
327,ZN,0
327,INDUS,7.38
327,CHAS,0.0
327,NOX,0.493
327,RM,6.083
327,AGE,43.7
327,DIS,5.4159
327,RAD,5
327,TAX,287
327,PTRATIO,19.6
327,B,396.9
327,LSTAT,12.79
328,CRIM,0.06617
328,ZN,0
328,INDUS,3.24
328,CHAS,0.0
328,NOX,0.46
328,RM,5.868
328,AGE,25.8
328,DIS,5.2146
328,RAD,4
328,TAX,430
328,PTRATIO,16.9
328,B,382.44
328,LSTAT,9.97
329,CRIM,0.06724
329,ZN,0
329,INDUS,3.24
329,CHAS,0.0
329,NOX,0.46
329,RM,6.333
329,AGE,17.2
329,DIS,5.2146
329,RAD,4
329,TAX,430
329,PTRATIO,16.9
329,B,375.21
329,LSTAT,7.34
330,CRIM,0.04544
330,ZN,0
330,INDUS,3.24
330,CHAS,0.0
330,NOX,0.46
330,RM,6.144
330,AGE,32.2
330,DIS,5.8736
330,RAD,4
330,TAX,430
330,PTRATIO,16.9
330,B,368.57
330,LSTAT,9.09
331,CRIM,0.05023
331,ZN,35
331,INDUS,6.06
331,CHAS,0.0
331,NOX,0.4379
331,RM,5.706
331,AGE,28.4
331,DIS,6.6407
331,RAD,1
331,TAX,304
331,PTRATIO,16.9
331,B,394.02
331,LSTAT,12.43
332,CRIM,0.03466
332,ZN,35
332,INDUS,6.06
332,CHAS,0.0
332,NOX,0.4379
332,RM,6.031
332,AGE,23.3
332,DIS,6.6407
332,RAD,1
332,TAX,304
332,PTRATIO,16.9
332,B,362.25
332,LSTAT,7.83
333,CRIM,0.05083
333,ZN,0
333,INDUS,5.19
333,CHAS,0.0
333,NOX,0.515
333,RM,6.316
333,AGE,38.1
333,DIS,6.4584
333,RAD,5
333,TAX,224
333,PTRATIO,20.2
333,B,389.71
333,LSTAT,5.68
334,CRIM,0.03738
334,ZN,0
334,INDUS,5.19
334,CHAS,0.0
334,NOX,0.515
334,RM,6.31
334,AGE,38.5
334,DIS,6.4584
334,RAD,5
334,TAX,224
334,PTRATIO,20.2
334,B,389.4
334,LSTAT,6.75
335,CRIM,0.03961
335,ZN,0
335,INDUS,5.19
335,CHAS,0.0
335,NOX,0.515
335,RM,6.037
335,AGE,34.5
335,DIS,5.9853
335,RAD,5
335,TAX,224
335,PTRATIO,20.2
335,B,396.9
335,LSTAT,8.01
336,CRIM,0.03427
336,ZN,0
336,INDUS,5.19
336,CHAS,0.0
336,NOX,0.515
336,RM,5.869
336,AGE,46.3
336,DIS,5.2311
336,RAD,5
336,TAX,224
336,PTRATIO,20.2
336,B,396.9
336,LSTAT,9.8
337,CRIM,0.03041
337,ZN,0
337,INDUS,5.19
337,CHAS,0.0
337,NOX,0.515
337,RM,5.895
337,AGE,59.6
337,DIS,5.615
337,RAD,5
337,TAX,224
337,PTRATIO,20.2
337,B,394.81
337,LSTAT,10.56
338,CRIM,0.03306
338,ZN,0
338,INDUS,5.19
338,CHAS,0.0
338,NOX,0.515
338,RM,6.059
338,AGE,37.3
338,DIS,4.8122
338,RAD,5
338,TAX,224
338,PTRATIO,20.2
338,B,396.14
338,LSTAT,8.51
339,CRIM,0.05497
339,ZN,0
339,INDUS,5.19
339,CHAS,0.0
339,NOX,0.515
339,RM,5.985
339,AGE,45.4
339,DIS,4.8122
339,RAD,5
339,TAX,224
339,PTRATIO,20.2
339,B,396.9
339,LSTAT,9.74
340,CRIM,0.06151
340,ZN,0
340,INDUS,5.19
340,CHAS,0.0
340,NOX,0.515
340,RM,5.968
340,AGE,58.5
340,DIS,4.8122
340,RAD,5
340,TAX,224
340,PTRATIO,20.2
340,B,396.9
340,LSTAT,9.29
341,CRIM,0.01301
341,ZN,35
341,INDUS,1.52
341,CHAS,0.0
341,NOX,0.442
341,RM,7.241
341,AGE,49.3
341,DIS,7.0379
341,RAD,1
341,TAX,284
341,PTRATIO,15.5
341,B,394.74
341,LSTAT,5.49
342,CRIM,0.02498
342,ZN,0
342,INDUS,1.89
342,CHAS,0.0
342,NOX,0.518
342,RM,6.54
342,AGE,59.7
342,DIS,6.2669
342,RAD,1
342,TAX,422
342,PTRATIO,15.9
342,B,389.96
342,LSTAT,8.65
343,CRIM,0.02543
343,ZN,55
343,INDUS,3.78
343,CHAS,0.0
343,NOX,0.484
343,RM,6.696
343,AGE,56.4
343,DIS,5.7321
343,RAD,5
343,TAX,370
343,PTRATIO,17.6
343,B,396.9
343,LSTAT,7.18
344,CRIM,0.03049
344,ZN,55
344,INDUS,3.78
344,CHAS,0.0
344,NOX,0.484
344,RM,6.874
344,AGE,28.1
344,DIS,6.4654
344,RAD,5
344,TAX,370
344,PTRATIO,17.6
344,B,387.97
344,LSTAT,4.61
345,CRIM,0.03113
345,ZN,0
345,INDUS,4.39
345,CHAS,0.0
345,NOX,0.442
345,RM,6.014
345,AGE,48.5
345,DIS,8.0136
345,RAD,3
345,TAX,352
345,PTRATIO,18.8
345,B,385.64
345,LSTAT,10.53
346,CRIM,0.06162
346,ZN,0
346,INDUS,4.39
346,CHAS,0.0
346,NOX,0.442
346,RM,5.898
346,AGE,52.3
346,DIS,8.0136
346,RAD,3
346,TAX,352
346,PTRATIO,18.8
346,B,364.61
346,LSTAT,12.67
347,CRIM,0.0187
347,ZN,85
347,INDUS,4.15
347,CHAS,0.0
347,NOX,0.429
347,RM,6.516
347,AGE,27.7
347,DIS,8.5353
347,RAD,4
347,TAX,351
347,PTRATIO,17.9
347,B,392.43
347,LSTAT,6.36
348,CRIM,0.01501
348,ZN,80
348,INDUS,2.01
348,CHAS,0.0
348,NOX,0.435
348,RM,6.635
348,AGE,29.7
348,DIS,8.344
348,RAD,4
348,TAX,280
348,PTRATIO,17.0
348,B,390.94
348,LSTAT,5.99
349,CRIM,0.02899
349,ZN,40
349,INDUS,1.25
349,CHAS,0.0
349,NOX,0.429
349,RM,6.939
349,AGE,34.5
349,DIS,8.7921
349,RAD,1
349,TAX,335
349,PTRATIO,19.7
349,B,389.85
349,LSTAT,5.89
350,CRIM,0.06211
350,ZN,40
350,INDUS,1.25
350,CHAS,0.0
350,NOX,0.429
350,RM,6.49
350,AGE,44.4
350,DIS,8.7921
350,RAD,1
350,TAX,335
350,PTRATIO,19.7
350,B,396.9
350,LSTAT,5.98
351,CRIM,0.0795
351,ZN,60
351,INDUS,1.69
351,CHAS,0.0
351,NOX,0.411
351,RM,6.579
351,AGE,35.9
351,DIS,10.7103
351,RAD,4
351,TAX,411
351,PTRATIO,18.3
351,B,370.78
351,LSTAT,5.49
352,CRIM,0.07244
352,ZN,60
352,INDUS,1.69
352,CHAS,0.0
352,NOX,0.411
352,RM,5.884
352,AGE,18.5
352,DIS,10.7103
352,RAD,4
352,TAX,411
352,PTRATIO,18.3
352,B,392.33
352,LSTAT,7.79
353,CRIM,0.01709
353,ZN,90
353,INDUS,2.02
353,CHAS,0.0
353,NOX,0.41
353,RM,6.728
353,AGE,36.1
353,DIS,12.1265
353,RAD,5
353,TAX,187
353,PTRATIO,17.0
353,B,384.46
353,LSTAT,4.5
354,CRIM,0.04301
354,ZN,80
354,INDUS,1.91
354,CHAS,0.0
354,NOX,0.413
354,RM,5.663
354,AGE,21.9
354,DIS,10.5857
354,RAD,4
354,TAX,334
354,PTRATIO,22.0
354,B,382.8
354,LSTAT,8.05
355,CRIM,0.10659
355,ZN,80
355,INDUS,1.91
355,CHAS,0.0
355,NOX,0.413
355,RM,5.936
355,AGE,19.5
355,DIS,10.5857
355,RAD,4
355,TAX,334
355,PTRATIO,22.0
355,B,376.04
355,LSTAT,5.57
356,CRIM,8.98296
356,ZN,0
356,INDUS,18.1
356,CHAS,1.0
356,NOX,0.77
356,RM,6.212
356,AGE,97.4
356,DIS,2.1222
356,RAD,24
356,TAX,666
356,PTRATIO,20.2
356,B,377.73
356,LSTAT,17.6
357,CRIM,3.8497
357,ZN,0
357,INDUS,18.1
357,CHAS,1.0
357,NOX,0.77
357,RM,6.395
357,AGE,91.0
357,DIS,2.5052
357,RAD,24
357,TAX,666
357,PTRATIO,20.2
357,B,391.34
357,LSTAT,13.27
358,CRIM,5.20177
358,ZN,0
358,INDUS,18.1
358,CHAS,1.0
358,NOX,0.77
358,RM,6.127
358,AGE,83.4
358,DIS,2.7227
358,RAD,24
358,TAX,666
358,PTRATIO,20.2
358,B,395.43
358,LSTAT,11.48
359,CRIM,4.26131
359,ZN,0
359,INDUS,18.1
359,CHAS,0.0
359,NOX,0.77
359,RM,6.112
359,AGE,81.3
359,DIS,2.5091
359,RAD,24
359,TAX,666
359,PTRATIO,20.2
359,B,390.74
359,LSTAT,12.67
360,CRIM,4.54192
360,ZN,0
360,INDUS,18.1
360,CHAS,0.0
360,NOX,0.77
360,RM,6.398
360,AGE,88.0
360,DIS,2.5182
360,RAD,24
360,TAX,666
360,PTRATIO,20.2
360,B,374.56
360,LSTAT,7.79
361,CRIM,3.83684
361,ZN,0
361,INDUS,18.1
361,CHAS,0.0
361,NOX,0.77
361,RM,6.251
361,AGE,91.1
361,DIS,2.2955
361,RAD,24
361,TAX,666
361,PTRATIO,20.2
361,B,350.65
361,LSTAT,14.19
362,CRIM,3.67822
362,ZN,0
362,INDUS,18.1
362,CHAS,0.0
362,NOX,0.77
362,RM,5.362
362,AGE,96.2
362,DIS,2.1036
362,RAD,24
362,TAX,666
362,PTRATIO,20.2
362,B,380.79
362,LSTAT,10.19
363,CRIM,4.22239
363,ZN,0
363,INDUS,18.1
363,CHAS,1.0
363,NOX,0.77
363,RM,5.803
363,AGE,89.0
363,DIS,1.9047
363,RAD,24
363,TAX,666
363,PTRATIO,20.2
363,B,353.04
363,LSTAT,14.64
364,CRIM,3.47428
364,ZN,0
364,INDUS,18.1
364,CHAS,1.0
364,NOX,0.718
364,RM,8.78
364,AGE,82.9
364,DIS,1.9047
364,RAD,24
364,TAX,666
364,PTRATIO,20.2
364,B,354.55
364,LSTAT,5.29
365,CRIM,4.55587
365,ZN,0
365,INDUS,18.1
365,CHAS,0.0
365,NOX,0.718
365,RM,3.561
365,AGE,87.9
365,DIS,1.6132
365,RAD,24
365,TAX,666
365,PTRATIO,20.2
365,B,354.7
365,LSTAT,7.12
366,CRIM,3.69695
366,ZN,0
366,INDUS,18.1
366,CHAS,0.0
366,NOX,0.718
366,RM,4.963
366,AGE,91.4
366,DIS,1.7523
366,RAD,24
366,TAX,666
366,PTRATIO,20.2
366,B,316.03
366,LSTAT,14.0
367,CRIM,13.5222
367,ZN,0
367,INDUS,18.1
367,CHAS,0.0
367,NOX,0.631
367,RM,3.863
367,AGE,100.0
367,DIS,1.5106
367,RAD,24
367,TAX,666
367,PTRATIO,20.2
367,B,131.42
367,LSTAT,13.33
368,CRIM,4.89822
368,ZN,0
368,INDUS,18.1
368,CHAS,0.0
368,NOX,0.631
368,RM,4.97
368,AGE,100.0
368,DIS,1.3325
368,RAD,24
368,TAX,666
368,PTRATIO,20.2
368,B,375.52
368,LSTAT,3.26
369,CRIM,5.66998
369,ZN,0
369,INDUS,18.1
369,CHAS,1.0
369,NOX,0.631
369,RM,6.683
369,AGE,96.8
369,DIS,1.3567
369,RAD,24
369,TAX,666
369,PTRATIO,20.2
369,B,375.33
369,LSTAT,3.73
370,CRIM,6.53876
370,ZN,0
370,INDUS,18.1
370,CHAS,1.0
370,NOX,0.631
370,RM,7.016
370,AGE,97.5
370,DIS,1.2024
370,RAD,24
370,TAX,666
370,PTRATIO,20.2
370,B,392.05
370,LSTAT,2.96
371,CRIM,9.2323
371,ZN,0
371,INDUS,18.1
371,CHAS,0.0
371,NOX,0.631
371,RM,6.216
371,AGE,100.0
371,DIS,1.1691
371,RAD,24
371,TAX,666
371,PTRATIO,20.2
371,B,366.15
371,LSTAT,9.53
372,CRIM,8.26725
372,ZN,0
372,INDUS,18.1
372,CHAS,1.0
372,NOX,0.668
372,RM,5.875
372,AGE,89.6
372,DIS,1.1296
372,RAD,24
372,TAX,666
372,PTRATIO,20.2
372,B,347.88
372,LSTAT,8.88
373,CRIM,11.1081
373,ZN,0
373,INDUS,18.1
373,CHAS,0.0
373,NOX,0.668
373,RM,4.906
373,AGE,100.0
373,DIS,1.1742
373,RAD,24
373,TAX,666
373,PTRATIO,20.2
373,B,396.9
373,LSTAT,34.77
374,CRIM,18.4982
374,ZN,0
374,INDUS,18.1
374,CHAS,0.0
374,NOX,0.668
374,RM,4.138
374,AGE,100.0
374,DIS,1.137
374,RAD,24
374,TAX,666
374,PTRATIO,20.2
374,B,396.9
374,LSTAT,37.97
375,CRIM,19.6091
375,ZN,0
375,INDUS,18.1
375,CHAS,0.0
375,NOX,0.671
375,RM,7.313
375,AGE,97.9
375,DIS,1.3163
375,RAD,24
375,TAX,666
375,PTRATIO,20.2
375,B,396.9
375,LSTAT,13.44
376,CRIM,15.288
376,ZN,0
376,INDUS,18.1
376,CHAS,0.0
376,NOX,0.671
376,RM,6.649
376,AGE,93.3
376,DIS,1.3449
376,RAD,24
376,TAX,666
376,PTRATIO,20.2
376,B,363.02
376,LSTAT,23.24
377,CRIM,9.82349
377,ZN,0
377,INDUS,18.1
377,CHAS,0.0
377,NOX,0.671
377,RM,6.794
377,AGE,98.8
377,DIS,1.358
377,RAD,24
377,TAX,666
377,PTRATIO,20.2
377,B,396.9
377,LSTAT,21.24
378,CRIM,23.6482
378,ZN,0
378,INDUS,18.1
378,CHAS,0.0
378,NOX,0.671
378,RM,6.38
378,AGE,96.2
378,DIS,1.3861
378,RAD,24
378,TAX,666
378,PTRATIO,20.2
378,B,396.9
378,LSTAT,23.69
379,CRIM,17.8667
379,ZN,0
379,INDUS,18.1
379,CHAS,0.0
379,NOX,0.671
379,RM,6.223
379,AGE,100.0
379,DIS,1.3861
379,RAD,24
379,TAX,666
379,PTRATIO,20.2
379,B,393.74
379,LSTAT,21.78
380,CRIM,88.9762
380,ZN,0
380,INDUS,18.1
380,CHAS,0.0
380,NOX,0.671
380,RM,6.968
380,AGE,91.9
380,DIS,1.4165
380,RAD,24
380,TAX,666
380,PTRATIO,20.2
380,B,396.9
380,LSTAT,17.21
381,CRIM,15.8744
381,ZN,0
381,INDUS,18.1
381,CHAS,0.0
381,NOX,0.671
381,RM,6.545
381,AGE,99.1
381,DIS,1.5192
381,RAD,24
381,TAX,666
381,PTRATIO,20.2
381,B,396.9
381,LSTAT,21.08
382,CRIM,9.18702
382,ZN,0
382,INDUS,18.1
382,CHAS,0.0
382,NOX,0.7
382,RM,5.536
382,AGE,100.0
382,DIS,1.5804
382,RAD,24
382,TAX,666
382,PTRATIO,20.2
382,B,396.9
382,LSTAT,23.6
383,CRIM,7.99248
383,ZN,0
383,INDUS,18.1
383,CHAS,0.0
383,NOX,0.7
383,RM,5.52
383,AGE,100.0
383,DIS,1.5331
383,RAD,24
383,TAX,666
383,PTRATIO,20.2
383,B,396.9
383,LSTAT,24.56
384,CRIM,20.0849
384,ZN,0
384,INDUS,18.1
384,CHAS,0.0
384,NOX,0.7
384,RM,4.368
384,AGE,91.2
384,DIS,1.4395
384,RAD,24
384,TAX,666
384,PTRATIO,20.2
384,B,285.83
384,LSTAT,30.63
385,CRIM,16.8118
385,ZN,0
385,INDUS,18.1
385,CHAS,0.0
385,NOX,0.7
385,RM,5.277
385,AGE,98.1
385,DIS,1.4261
385,RAD,24
385,TAX,666
385,PTRATIO,20.2
385,B,396.9
385,LSTAT,30.81
386,CRIM,24.3938
386,ZN,0
386,INDUS,18.1
386,CHAS,0.0
386,NOX,0.7
386,RM,4.652
386,AGE,100.0
386,DIS,1.4672
386,RAD,24
386,TAX,666
386,PTRATIO,20.2
386,B,396.9
386,LSTAT,28.28
387,CRIM,22.5971
387,ZN,0
387,INDUS,18.1
387,CHAS,0.0
387,NOX,0.7
387,RM,5.0
387,AGE,89.5
387,DIS,1.5184
387,RAD,24
387,TAX,666
387,PTRATIO,20.2
387,B,396.9
387,LSTAT,31.99
388,CRIM,14.3337
388,ZN,0
388,INDUS,18.1
388,CHAS,0.0
388,NOX,0.7
388,RM,4.88
388,AGE,100.0
388,DIS,1.5895
388,RAD,24
388,TAX,666
388,PTRATIO,20.2
388,B,372.92
388,LSTAT,30.62
389,CRIM,8.15174
389,ZN,0
389,INDUS,18.1
389,CHAS,0.0
389,NOX,0.7
389,RM,5.39
389,AGE,98.9
389,DIS,1.7281
389,RAD,24
389,TAX,666
389,PTRATIO,20.2
389,B,396.9
389,LSTAT,20.85
390,CRIM,6.96215
390,ZN,0
390,INDUS,18.1
390,CHAS,0.0
390,NOX,0.7
390,RM,5.713
390,AGE,97.0
390,DIS,1.9265
390,RAD,24
390,TAX,666
390,PTRATIO,20.2
390,B,394.43
390,LSTAT,17.11
391,CRIM,5.29305
391,ZN,0
391,INDUS,18.1
391,CHAS,0.0
391,NOX,0.7
391,RM,6.051
391,AGE,82.5
391,DIS,2.1678
391,RAD,24
391,TAX,666
391,PTRATIO,20.2
391,B,378.38
391,LSTAT,18.76
392,CRIM,11.5779
392,ZN,0
392,INDUS,18.1
392,CHAS,0.0
392,NOX,0.7
392,RM,5.036
392,AGE,97.0
392,DIS,1.77
392,RAD,24
392,TAX,666
392,PTRATIO,20.2
392,B,396.9
392,LSTAT,25.68
393,CRIM,8.64476
393,ZN,0
393,INDUS,18.1
393,CHAS,0.0
393,NOX,0.693
393,RM,6.193
393,AGE,92.6
393,DIS,1.7912
393,RAD,24
393,TAX,666
393,PTRATIO,20.2
393,B,396.9
393,LSTAT,15.17
394,CRIM,13.3598
394,ZN,0
394,INDUS,18.1
394,CHAS,0.0
394,NOX,0.693
394,RM,5.887
394,AGE,94.7
394,DIS,1.7821
394,RAD,24
394,TAX,666
394,PTRATIO,20.2
394,B,396.9
394,LSTAT,16.35
395,CRIM,8.71675
395,ZN,0
395,INDUS,18.1
395,CHAS,0.0
395,NOX,0.693
395,RM,6.471
395,AGE,98.8
395,DIS,1.7257
395,RAD,24
395,TAX,666
395,PTRATIO,20.2
395,B,391.98
395,LSTAT,17.12
396,CRIM,5.87205
396,ZN,0
396,INDUS,18.1
396,CHAS,0.0
396,NOX,0.693
396,RM,6.405
396,AGE,96.0
396,DIS,1.6768
396,RAD,24
396,TAX,666
396,PTRATIO,20.2
396,B,396.9
396,LSTAT,19.37
397,CRIM,7.67202
397,ZN,0
397,INDUS,18.1
397,CHAS,0.0
397,NOX,0.693
397,RM,5.747
397,AGE,98.9
397,DIS,1.6334
397,RAD,24
397,TAX,666
397,PTRATIO,20.2
397,B,393.1
397,LSTAT,19.92
398,CRIM,38.3518
398,ZN,0
398,INDUS,18.1
398,CHAS,0.0
398,NOX,0.693
398,RM,5.453
398,AGE,100.0
398,DIS,1.4896
398,RAD,24
398,TAX,666
398,PTRATIO,20.2
398,B,396.9
398,LSTAT,30.59
399,CRIM,9.91655
399,ZN,0
399,INDUS,18.1
399,CHAS,0.0
399,NOX,0.693
399,RM,5.852
399,AGE,77.8
399,DIS,1.5004
399,RAD,24
399,TAX,666
399,PTRATIO,20.2
399,B,338.16
399,LSTAT,29.97
400,CRIM,25.0461
400,ZN,0
400,INDUS,18.1
400,CHAS,0.0
400,NOX,0.693
400,RM,5.987
400,AGE,100.0
400,DIS,1.5888
400,RAD,24
400,TAX,666
400,PTRATIO,20.2
400,B,396.9
400,LSTAT,26.77
401,CRIM,14.2362
401,ZN,0
401,INDUS,18.1
401,CHAS,0.0
401,NOX,0.693
401,RM,6.343
401,AGE,100.0
401,DIS,1.5741
401,RAD,24
401,TAX,666
401,PTRATIO,20.2
401,B,396.9
401,LSTAT,20.32
402,CRIM,9.59571
402,ZN,0
402,INDUS,18.1
402,CHAS,0.0
402,NOX,0.693
402,RM,6.404
402,AGE,100.0
402,DIS,1.639
402,RAD,24
402,TAX,666
402,PTRATIO,20.2
402,B,376.11
402,LSTAT,20.31
403,CRIM,24.8017
403,ZN,0
403,INDUS,18.1
403,CHAS,0.0
403,NOX,0.693
403,RM,5.349
403,AGE,96.0
403,DIS,1.7028
403,RAD,24
403,TAX,666
403,PTRATIO,20.2
403,B,396.9
403,LSTAT,19.77
404,CRIM,41.5292
404,ZN,0
404,INDUS,18.1
404,CHAS,0.0
404,NOX,0.693
404,RM,5.531
404,AGE,85.4
404,DIS,1.6074
404,RAD,24
404,TAX,666
404,PTRATIO,20.2
404,B,329.46
404,LSTAT,27.38
405,CRIM,67.9208
405,ZN,0
405,INDUS,18.1
405,CHAS,0.0
405,NOX,0.693
405,RM,5.683
405,AGE,100.0
405,DIS,1.4254
405,RAD,24
405,TAX,666
405,PTRATIO,20.2
405,B,384.97
405,LSTAT,22.98
406,CRIM,20.7162
406,ZN,0
406,INDUS,18.1
406,CHAS,0.0
406,NOX,0.659
406,RM,4.138
406,AGE,100.0
406,DIS,1.1781
406,RAD,24
406,TAX,666
406,PTRATIO,20.2
406,B,370.22
406,LSTAT,23.34
407,CRIM,11.9511
407,ZN,0
407,INDUS,18.1
407,CHAS,0.0
407,NOX,0.659
407,RM,5.608
407,AGE,100.0
407,DIS,1.2852
407,RAD,24
407,TAX,666
407,PTRATIO,20.2
407,B,332.09
407,LSTAT,12.13
408,CRIM,7.40389
408,ZN,0
408,INDUS,18.1
408,CHAS,0.0
408,NOX,0.597
408,RM,5.617
408,AGE,97.9
408,DIS,1.4547
408,RAD,24
408,TAX,666
408,PTRATIO,20.2
408,B,314.64
408,LSTAT,26.4
409,CRIM,14.4383
409,ZN,0
409,INDUS,18.1
409,CHAS,0.0
409,NOX,0.597
409,RM,6.852
409,AGE,100.0
409,DIS,1.4655
409,RAD,24
409,TAX,666
409,PTRATIO,20.2
409,B,179.36
409,LSTAT,19.78
410,CRIM,51.1358
410,ZN,0
410,INDUS,18.1
410,CHAS,0.0
410,NOX,0.597
410,RM,5.757
410,AGE,100.0
410,DIS,1.413
410,RAD,24
410,TAX,666
410,PTRATIO,20.2
410,B,2.6
410,LSTAT,10.11
411,CRIM,14.0507
411,ZN,0
411,INDUS,18.1
411,CHAS,0.0
411,NOX,0.597
411,RM,6.657
411,AGE,100.0
411,DIS,1.5275
411,RAD,24
411,TAX,666
411,PTRATIO,20.2
411,B,35.05
411,LSTAT,21.22
412,CRIM,18.811
412,ZN,0
412,INDUS,18.1
412,CHAS,0.0
412,NOX,0.597
412,RM,4.628
412,AGE,100.0
412,DIS,1.5539
412,RAD,24
412,TAX,666
412,PTRATIO,20.2
412,B,28.79
412,LSTAT,34.37
413,CRIM,28.6558
413,ZN,0
413,INDUS,18.1
413,CHAS,0.0
413,NOX,0.597
413,RM,5.155
413,AGE,100.0
413,DIS,1.5894
413,RAD,24
413,TAX,666
413,PTRATIO,20.2
413,B,210.97
413,LSTAT,20.08
414,CRIM,45.7461
414,ZN,0
414,INDUS,18.1
414,CHAS,0.0
414,NOX,0.693
414,RM,4.519
414,AGE,100.0
414,DIS,1.6582
414,RAD,24
414,TAX,666
414,PTRATIO,20.2
414,B,88.27
414,LSTAT,36.98
415,CRIM,18.0846
415,ZN,0
415,INDUS,18.1
415,CHAS,0.0
415,NOX,0.679
415,RM,6.434
415,AGE,100.0
415,DIS,1.8347
415,RAD,24
415,TAX,666
415,PTRATIO,20.2
415,B,27.25
415,LSTAT,29.05
416,CRIM,10.8342
416,ZN,0
416,INDUS,18.1
416,CHAS,0.0
416,NOX,0.679
416,RM,6.782
416,AGE,90.8
416,DIS,1.8195
416,RAD,24
416,TAX,666
416,PTRATIO,20.2
416,B,21.57
416,LSTAT,25.79
417,CRIM,25.9406
417,ZN,0
417,INDUS,18.1
417,CHAS,0.0
417,NOX,0.679
417,RM,5.304
417,AGE,89.1
417,DIS,1.6475
417,RAD,24
417,TAX,666
417,PTRATIO,20.2
417,B,127.36
417,LSTAT,26.64
418,CRIM,73.5341
418,ZN,0
418,INDUS,18.1
418,CHAS,0.0
418,NOX,0.679
418,RM,5.957
418,AGE,100.0
418,DIS,1.8026
418,RAD,24
418,TAX,666
418,PTRATIO,20.2
418,B,16.45
418,LSTAT,20.62
419,CRIM,11.8123
419,ZN,0
419,INDUS,18.1
419,CHAS,0.0
419,NOX,0.718
419,RM,6.824
419,AGE,76.5
419,DIS,1.794
419,RAD,24
419,TAX,666
419,PTRATIO,20.2
419,B,48.45
419,LSTAT,22.74
420,CRIM,11.0874
420,ZN,0
420,INDUS,18.1
420,CHAS,0.0
420,NOX,0.718
420,RM,6.411
420,AGE,100.0
420,DIS,1.8589
420,RAD,24
420,TAX,666
420,PTRATIO,20.2
420,B,318.75
420,LSTAT,15.02
421,CRIM,7.02259
421,ZN,0
421,INDUS,18.1
421,CHAS,0.0
421,NOX,0.718
421,RM,6.006
421,AGE,95.3
421,DIS,1.8746
421,RAD,24
421,TAX,666
421,PTRATIO,20.2
421,B,319.98
421,LSTAT,15.7
422,CRIM,12.0482
422,ZN,0
422,INDUS,18.1
422,CHAS,0.0
422,NOX,0.614
422,RM,5.648
422,AGE,87.6
422,DIS,1.9512
422,RAD,24
422,TAX,666
422,PTRATIO,20.2
422,B,291.55
422,LSTAT,14.1
423,CRIM,7.05042
423,ZN,0
423,INDUS,18.1
423,CHAS,0.0
423,NOX,0.614
423,RM,6.103
423,AGE,85.1
423,DIS,2.0218
423,RAD,24
423,TAX,666
423,PTRATIO,20.2
423,B,2.52
423,LSTAT,23.29
424,CRIM,8.79212
424,ZN,0
424,INDUS,18.1
424,CHAS,0.0
424,NOX,0.584
424,RM,5.565
424,AGE,70.6
424,DIS,2.0635
424,RAD,24
424,TAX,666
424,PTRATIO,20.2
424,B,3.65
424,LSTAT,17.16
425,CRIM,15.8603
425,ZN,0
425,INDUS,18.1
425,CHAS,0.0
425,NOX,0.679
425,RM,5.896
425,AGE,95.4
425,DIS,1.9096
425,RAD,24
425,TAX,666
425,PTRATIO,20.2
425,B,7.68
425,LSTAT,24.39
426,CRIM,12.2472
426,ZN,0
426,INDUS,18.1
426,CHAS,0.0
426,NOX,0.584
426,RM,5.837
426,AGE,59.7
426,DIS,1.9976
426,RAD,24
426,TAX,666
426,PTRATIO,20.2
426,B,24.65
426,LSTAT,15.69
427,CRIM,37.6619
427,ZN,0
427,INDUS,18.1
